UF Residência.1980.1982.1983.1984.1985.1986.1987.1988.1989.1990.1991.1992.1993.1994.1995.1996.1997.1998.1999.2000.2001.2002.2003.2004.2005.2006.2007.2008.2009.2010.2011.2012.2013.2014.2015.2016.2017.2018.2019.2020.2021.2022.Total
TOTAL.1.17.42.135.534."1.121"."2.708"."4.356"."6.015"."8.66"."11.53"."14.25"."16.433"."18.022"."20.792"."23.67"."25.921"."28.832"."26.477"."36.497"."34.936"."39.467"."38.287"."38.569"."38.43"."37.792"."38.865"."41.445"."41.451"."41.079"."43.098"."42.823"."43.666"."42.421"."41.323"."39.696"."38.893"."38.501"."38.288"."30.562"."35.424"."36.753"."1.107.782"
Rondônia.0.0.0.0.0."0.0"."3.0"."3.0"."2.0"."7.0"."3.0"."19.0"."17.0"."43.0"."56.0"."52.0"."68.0"."90.0"."76.0"."140.0"."156.0"."200.0"."212.0"."211.0"."239.0"."294.0"."307.0"."297.0"."284.0"."311.0"."378.0"."383.0"."453.0"."425.0"."370.0"."330.0"."376.0"."337.0"."324.0"."277.0"."349.0"."377.0"."7.469"
Acre.0.0.0.0.0."0.0"."3.0"."2.0"."4.0"."2.0"."7.0"."5.0"."7.0"."8.0"."1.0"."6.0"."10.0"."17.0"."24.0"."26.0"."30.0"."47.0"."32.0"."58.0"."57.0"."35.0"."64.0"."63.0"."37.0"."62.0"."73.0"."68.0"."67.0"."72.0"."58.0"."69.0"."72.0"."104.0"."77.0"."47.0"."104.0"."118.0"."1.536"
Amazonas.0.0.0.0.0."2.0"."4.0"."10.0"."16.0"."24.0"."39.0"."53.0"."60.0"."84.0"."87.0"."114.0"."167.0"."214.0"."272.0"."303.0"."362.0"."444.0"."408.0"."556.0"."625.0"."680.0"."709.0"."949.0"."1.137"."1.167"."1.108"."1.101"."1.414"."1.544"."1.214"."1.204"."1.08"."1.188"."1.422"."1.193"."1.678"."1.398"."24.030"
Roraima.0.0.0.0.0."0.0"."1.0"."1.0"."7.0"."6.0"."13.0"."6.0"."5.0"."7.0"."8.0"."18.0"."15.0"."20.0"."24.0"."56.0"."54.0"."37.0"."99.0"."111.0"."72.0"."76.0"."121.0"."165.0"."153.0"."169.0"."148.0"."137.0"."159.0"."146.0"."158.0"."183.0"."187.0"."242.0"."243.0"."133.0"."188.0"."231.0"."3.399"
Pará.0.0.0.1.1."3.0"."9.0"."20.0"."31.0"."35.0"."63.0"."86.0"."116.0"."147.0"."177.0"."223.0"."240.0"."283.0"."285.0"."342.0"."528.0"."623.0"."693.0"."990.0"."922.0"."926.0"."1.119"."1.407"."1.393"."1.511"."1.404"."1.533"."1.877"."1.977"."2.191"."2.274"."1.993"."2.298"."2.399"."1.671"."2.135"."2.332"."36.258"
Amapá.0.0.0.0.0."0.0"."0.0"."4.0"."2.0"."1.0"."3.0"."7.0"."1.0"."6.0"."15.0"."20.0"."29.0"."24.0"."33.0"."33.0"."43.0"."85.0"."51.0"."74.0"."84.0"."92.0"."116.0"."114.0"."117.0"."130.0"."164.0"."162.0"."203.0"."185.0"."146.0"."226.0"."244.0"."221.0"."196.0"."168.0"."217.0"."223.0"."3.439"
Tocantins.0.0.0.0.0."0.0"."1.0"."0.0"."0.0"."6.0"."8.0"."6.0"."13.0"."18.0"."21.0"."25.0"."32.0"."47.0"."48.0"."61.0"."64.0"."85.0"."87.0"."103.0"."83.0"."118.0"."91.0"."133.0"."158.0"."148.0"."193.0"."202.0"."260.0"."220.0"."230.0"."203.0"."250.0"."231.0"."175.0"."168.0"."221.0"."230.0"."3.939"
Maranhão.0.0.0.0.6."2.0"."8.0"."11.0"."28.0"."57.0"."68.0"."80.0"."109.0"."124.0"."143.0"."188.0"."194.0"."275.0"."264.0"."342.0"."354.0"."403.0"."495.0"."729.0"."697.0"."733.0"."794.0"."879.0"."1.069"."1.092"."1.255"."1.22"."1.4"."1.37"."1.522"."1.403"."1.496"."1.416"."1.3"."905.0"."1.122"."1.333"."24.886"
Piauí.0.0.0.0.0."2.0"."9.0"."14.0"."12.0"."20.0"."33.0"."28.0"."29.0"."66.0"."76.0"."76.0"."93.0"."97.0"."107.0"."172.0"."161.0"."190.0"."194.0"."333.0"."343.0"."270.0"."321.0"."340.0"."406.0"."386.0"."375.0"."481.0"."490.0"."490.0"."414.0"."423.0"."419.0"."393.0"."444.0"."334.0"."412.0"."441.0"."8.894"
Ceará.0.1.2.0.6."9.0"."13.0"."30.0"."56.0"."70.0"."128.0"."172.0"."180.0"."214.0"."287.0"."301.0"."361.0"."605.0"."541.0"."568.0"."634.0"."756.0"."815.0"."974.0"."837.0"."855.0"."1.115"."1.124"."1.181"."1.128"."1.219"."1.377"."1.31"."1.328"."1.378"."1.342"."1.276"."1.363"."1.403"."1.079"."1.137"."1.3"."28.475"
Rio Grande do Norte.0.0.1.1.0."3.0"."14.0"."10.0"."21.0"."28.0"."51.0"."32.0"."70.0"."89.0"."72.0"."103.0"."133.0"."171.0"."130.0"."181.0"."173.0"."174.0"."205.0"."154.0"."367.0"."288.0"."359.0"."367.0"."414.0"."388.0"."431.0"."463.0"."558.0"."569.0"."503.0"."536.0"."673.0"."738.0"."612.0"."481.0"."587.0"."609.0"."10.759"
Paraíba.0.0.0.0.6."3.0"."13.0"."11.0"."18.0"."44.0"."62.0"."63.0"."89.0"."112.0"."117.0"."122.0"."148.0"."185.0"."235.0"."246.0"."244.0"."309.0"."299.0"."363.0"."361.0"."340.0"."370.0"."407.0"."426.0"."443.0"."448.0"."500.0"."484.0"."526.0"."565.0"."454.0"."558.0"."565.0"."608.0"."478.0"."485.0"."512.0"."11.219"
Pernambuco.0.0.2.2.8."15.0"."67.0"."90.0"."165.0"."180.0"."222.0"."255.0"."311.0"."348.0"."393.0"."554.0"."582.0"."751.0"."663.0"."797.0"."936.0"."1.235"."1.158"."1.308"."1.698"."1.509"."1.617"."1.673"."1.608"."1.841"."1.791"."1.976"."2.055"."2.014"."1.883"."1.924"."1.866"."1.889"."1.853"."1.419"."1.626"."1.549"."41.833"
Alagoas.0.0.0.0.0."0.0"."0.0"."0.0"."0.0"."31.0"."36.0"."58.0"."73.0"."73.0"."82.0"."104.0"."134.0"."110.0"."132.0"."156.0"."219.0"."234.0"."261.0"."227.0"."297.0"."269.0"."325.0"."410.0"."389.0"."395.0"."451.0"."451.0"."450.0"."454.0"."449.0"."509.0"."620.0"."601.0"."565.0"."521.0"."607.0"."617.0"."10.310"
Sergipe.0.0.0.0.0."0.0"."8.0"."17.0"."15.0"."19.0"."25.0"."44.0"."47.0"."79.0"."81.0"."78.0"."103.0"."97.0"."104.0"."115.0"."94.0"."128.0"."162.0"."162.0"."184.0"."198.0"."237.0"."318.0"."267.0"."282.0"."320.0"."273.0"."327.0"."313.0"."393.0"."375.0"."368.0"."402.0"."374.0"."381.0"."437.0"."414.0"."7.241"
Bahia.0.0.0.2.4."21.0"."41.0"."76.0"."132.0"."152.0"."214.0"."278.0"."316.0"."299.0"."319.0"."468.0"."571.0"."544.0"."650.0"."973.0"."920.0"."1.346"."1.257"."1.388"."1.379"."1.39"."1.551"."1.738"."1.838"."1.896"."1.97"."1.983"."2.16"."1.975"."1.97"."1.937"."1.877"."1.943"."2.061"."1.652"."1.908"."2.037"."43.236"
Minas Gerais.0.1.1.5.30."48.0"."108.0"."148.0"."232.0"."381.0"."515.0"."595.0"."1.002"."1.226"."1.413"."1.518"."1.714"."1.742"."1.746"."2.582"."2.187"."3.245"."3.017"."3.097"."3.137"."2.946"."3.01"."3.108"."2.958"."2.889"."3.091"."3.04"."2.944"."2.974"."2.975"."2.754"."2.679"."2.527"."2.435"."1.941"."2.228"."2.217"."76.406"
Espírito Santo.0.1.0.1.4."8.0"."19.0"."33.0"."50.0"."57.0"."85.0"."116.0"."165.0"."208.0"."205.0"."251.0"."352.0"."406.0"."401.0"."534.0"."549.0"."776.0"."736.0"."746.0"."723.0"."675.0"."686.0"."755.0"."820.0"."876.0"."833.0"."932.0"."853.0"."892.0"."793.0"."699.0"."655.0"."656.0"."735.0"."630.0"."656.0"."752.0"."19.324"
Rio de Janeiro.0.4.7.26.109."282.0"."596.0"."884.0"."1.141"."1.384"."1.603"."2.185"."2.254"."2.401"."2.78"."3.415"."3.893"."4.086"."3.69"."4.65"."4.497"."5.737"."5.35"."5.821"."5.479"."5.385"."5.267"."5.065"."5.609"."5.387"."5.522"."5.243"."5.242"."5.054"."4.798"."4.539"."4.424"."4.173"."4.049"."3.226"."3.843"."4.097"."143.197"
São Paulo.1.8.24.85.323."595.0"."1.529"."2.553"."3.439"."5.071"."6.596"."8.077"."8.793"."9.155"."10.256"."11.065"."11.168"."12.167"."10.564"."15.504"."13.96"."11.909"."11.409"."10.675"."10.742"."9.991"."9.077"."9.606"."9.461"."9.006"."9.408"."8.842"."8.508"."8.099"."7.86"."7.778"."7.493"."7.204"."6.75"."5.952"."6.314"."6.461"."313.478"
Paraná.0.1.1.1.5."15.0"."38.0"."75.0"."103.0"."163.0"."304.0"."439.0"."561.0"."649.0"."845.0"."1.069"."1.326"."1.388"."1.45"."1.728"."1.677"."2.254"."2.077"."1.841"."1.822"."1.809"."1.965"."2.804"."2.083"."1.981"."2.172"."2.176"."2.192"."2.154"."2.174"."1.909"."1.969"."1.972"."1.893"."1.438"."1.716"."1.83"."54.069"
Santa Catarina.0.0.0.1.1."9.0"."25.0"."54.0"."90.0"."216.0"."309.0"."380.0"."530.0"."676.0"."910.0"."1.069"."1.11"."1.397"."1.302"."1.713"."1.82"."2.479"."2.29"."2.184"."1.946"."2.303"."2.11"."2.247"."2.308"."2.306"."2.702"."2.415"."2.379"."2.222"."2.438"."2.193"."1.986"."1.951"."1.94"."1.487"."1.782"."1.881"."57.161"
Rio Grande do Sul.0.1.3.5.15."72.0"."99.0"."171.0"."262.0"."432.0"."640.0"."645.0"."948.0"."1.11"."1.36"."1.624"."2.029"."2.783"."2.524"."3.533"."3.52"."4.344"."4.464"."4.051"."4.029"."4.337"."5.14"."4.949"."4.743"."4.638"."4.764"."4.802"."4.773"."4.456"."4.012"."3.677"."3.437"."3.206"."3.269"."2.533"."2.786"."2.753"."106.939"
Mato Grosso do Sul.0.0.0.2.1."6.0"."10.0"."19.0"."27.0"."60.0"."92.0"."107.0"."192.0"."173.0"."209.0"."269.0"."272.0"."271.0"."246.0"."285.0"."303.0"."464.0"."450.0"."450.0"."396.0"."424.0"."439.0"."565.0"."516.0"."522.0"."491.0"."680.0"."683.0"."590.0"."555.0"."542.0"."659.0"."651.0"."683.0"."434.0"."625.0"."618.0"."13.981"
Mato Grosso.0.0.0.2.5."8.0"."19.0"."17.0"."25.0"."48.0"."67.0"."87.0"."87.0"."148.0"."174.0"."239.0"."272.0"."263.0"."183.0"."386.0"."356.0"."564.0"."603.0"."619.0"."601.0"."564.0"."672.0"."689.0"."657.0"."665.0"."753.0"."680.0"."700.0"."825.0"."681.0"."717.0"."773.0"."754.0"."886.0"."698.0"."676.0"."739.0"."16.902"
Goiás.0.0.0.1.5."8.0"."48.0"."63.0"."63.0"."83.0"."140.0"."202.0"."232.0"."308.0"."437.0"."370.0"."537.0"."462.0"."444.0"."649.0"."753.0"."833.0"."812.0"."825.0"."806.0"."795.0"."823.0"."794.0"."908.0"."949.0"."1.003"."1.092"."1.066"."992.0"."1.071"."1.001"."1.019"."1.057"."1.132"."936.0"."1.157"."1.264"."25.140"
Distrito Federal.0.0.1.0.5."10.0"."23.0"."40.0"."74.0"."83.0"."204.0"."225.0"."226.0"."251.0"."268.0"."329.0"."368.0"."337.0"."339.0"."422.0"."342.0"."566.0"."651.0"."519.0"."504.0"."490.0"."460.0"."479.0"."511.0"."511.0"."631.0"."611.0"."659.0"."555.0"."522.0"."495.0"."444.0"."419.0"."460.0"."380.0"."428.0"."420.0"."14.262"
